cabang_id,tanggal_id,pembayaran_id,produk_id,quantity,total,cogs,rating
2,53,3,4,7,419.832,399.84,6.5
3,12,3,4,9,944.622,899.6399999999999,4.2
2,46,3,3,8,536.844,511.28,4.6
3,12,1,6,8,474.348,451.76,7.3
1,25,3,3,7,688.6215,655.8299999999999,4.5
1,4,2,4,5,169.3125,161.25,9.0
2,67,3,6,9,299.8485,285.57,5.9
2,67,1,5,8,575.736,548.3199999999999,8.5
3,5,1,4,9,853.146,812.52,7.2
3,26,2,6,7,291.207,277.34,7.5
1,44,2,4,6,580.419,552.78,8.3
3,35,2,4,4,146.328,139.36,7.4
3,22,3,2,6,550.935,524.6999999999999,8.8
2,2,1,1,6,512.19,487.8,5.3
2,68,2,6,3,284.193,270.66,6.2
1,69,3,2,5,138.1275,131.54999999999998,8.8
1,68,2,3,6,216.846,206.52,9.8
3,70,2,4,10,545.055,519.0999999999999,8.2
1,33,1,4,8,609.0,580.0,9.2
2,55,3,4,10,942.9,897.9999999999999,5.4
2,26,2,1,10,950.25,905.0,8.1
2,64,2,1,10,720.3,685.9999999999999,9.1
2,71,3,5,1,31.9305,30.41,8.4
1,19,1,3,6,491.085,467.7,8.0
2,2,3,1,6,291.438,277.56,9.5
1,35,1,6,10,316.47,301.40000000000003,9.2
2,36,3,1,4,277.788,264.56,5.6
3,44,3,3,8,603.624,574.88,6.2
1,40,3,1,8,272.664,259.67999999999995,4.9
3,29,3,6,4,384.468,366.16,4.8
2,17,3,4,7,254.016,241.92,7.3
1,72,3,6,9,786.618,749.16,7.4
2,14,1,5,6,103.824,98.88,9.9
2,27,2,4,8,680.148,647.76,9.3
1,10,3,5,5,484.5225,461.45,9.0
3,73,2,2,1,75.7785,72.16999999999999,6.1
3,38,1,3,5,263.97,251.4,9.7
3,74,1,1,9,918.729,874.98,6.0
3,40,1,4,6,588.357,560.3399999999999,10.0
2,65,3,5,8,362.712,345.44,8.3
1,7,2,4,1,66.8745,63.69,6.0
1,46,3,5,7,336.5565,320.53000000000003,7.0
2,75,1,4,2,160.44,152.79999999999998,6.5
3,10,3,5,10,418.95,399.0,5.9
3,7,1,1,8,357.588,340.56,5.6
2,66,2,3,10,1003.59,955.8,4.8
1,5,3,6,10,1039.29,989.8,8.7
1,65,2,5,6,323.064,307.68,6.5
1,61,3,4,7,510.972,486.64,8.5
1,76,1,1,5,367.5525,350.05,5.5
3,54,3,5,5,420.2625,400.25,9.4
2,3,2,2,8,175.14,166.79999999999998,6.3
3,65,3,2,6,333.207,317.34,9.8
3,69,1,5,8,166.236,158.32,8.7
1,77,1,3,9,319.788,304.56,8.8
1,3,3,5,8,186.228,177.36,9.6
2,78,3,6,7,165.4485,157.57,4.8
1,29,1,5,6,465.444,443.28,4.4
2,27,1,1,3,273.42,260.4,9.9
2,58,2,6,7,472.311,449.82,5.7
2,55,2,5,8,323.148,307.76,7.7
1,29,1,4,10,162.75,155.0,8.0
2,26,1,1,8,288.204,274.48,5.7
1,32,3,4,7,90.699,86.38,6.7
3,20,1,5,3,56.952,54.24,8.0
3,3,1,3,8,793.716,755.92,7.5
3,5,2,3,4,195.174,185.88,7.0
1,35,1,3,1,77.7735,74.07,9.9
2,27,3,3,4,293.202,279.24,5.9
3,49,3,3,3,242.676,231.12,7.2
3,16,1,6,2,154.392,147.04,4.6
2,33,2,5,9,829.71,790.2,9.2
3,54,1,3,4,107.31,102.2,5.7
1,36,3,2,5,171.7275,163.54999999999998,9.9
2,51,2,6,1,78.0045,74.28999999999999,5.0
2,59,2,1,2,91.77,87.39999999999999,4.9
1,29,1,3,1,26.5545,25.29,6.1
2,42,3,1,4,174.3,166.0,8.2
2,22,3,5,5,374.7975,356.95,5.5
2,72,3,4,6,120.645,114.9,6.8
3,21,2,2,4,241.458,229.96,6.6
2,79,2,2,7,451.3635,429.87,9.8
3,11,1,1,10,271.95,259.0,8.7
3,43,3,3,5,93.2925,88.85,5.4
1,76,1,1,9,217.6335,207.27,7.9
2,73,3,2,9,629.8425,599.8499999999999,9.7
2,80,1,3,10,299.565,285.3,7.8
3,62,1,6,3,95.6655,91.11,5.1
3,23,3,2,9,942.4485,897.5699999999999,6.5
1,26,1,2,9,247.8735,236.07,5.9
2,66,2,5,9,881.307,839.34,8.8
3,81,1,3,5,484.89,461.8,4.9
3,73,3,4,3,146.223,139.26000000000002,4.4
3,17,2,4,7,217.6335,207.27,6.5
1,24,3,3,1,19.194,18.28,8.3
3,63,2,4,5,130.0425,123.84999999999998,8.5
1,82,2,2,3,298.116,283.92,5.5
3,13,1,6,8,796.908,758.96,8.7
3,25,3,5,3,180.621,172.02,7.9
3,83,1,2,6,285.705,272.1,6.1
3,44,1,5,7,456.288,434.56,5.4
2,22,2,2,5,62.0025,59.05,9.4
2,82,2,6,1,13.167,12.54,8.2
1,81,2,5,2,90.825,86.5,6.2
2,84,3,4,2,183.036,174.32,9.7
3,54,1,1,9,655.5465,624.33,4.0
2,83,1,2,4,155.652,148.23999999999998,9.7
3,85,2,2,6,571.41,544.1999999999999,5.3
1,17,1,3,8,532.728,507.36,7.4
3,54,2,6,2,170.877,162.74,6.5
3,42,3,2,3,33.3585,31.77,8.7
3,49,2,1,9,794.6505,756.81,8.0
3,82,2,6,4,310.044,295.28,6.7
1,12,1,1,10,545.37,519.4,6.5
1,41,1,4,2,195.594,186.28,4.1
2,27,3,1,5,91.4025,87.05,4.9
2,20,3,6,5,232.155,221.1,8.6
3,23,2,2,5,69.405,66.1,4.3
1,84,1,6,1,94.1745,89.69,4.9
1,84,3,5,9,235.683,224.46,5.6
1,17,3,1,2,125.517,119.54,5.8
2,39,3,6,2,195.72,186.4,6.0
1,1,2,3,4,263.13,250.6,4.2
3,31,3,3,8,788.508,750.96,8.3
1,18,2,3,8,399.756,380.72,5.7
3,58,2,2,3,256.41,244.2,4.8
1,55,1,6,5,94.185,89.7,6.8
1,28,3,2,4,326.424,310.87999999999994,8.8
3,79,3,5,7,536.991,511.42,4.2
3,31,1,5,9,439.8975,418.95,6.4
2,86,3,6,10,369.495,351.9,8.4
2,23,3,4,2,30.219,28.78,7.2
1,33,2,3,4,99.75,95.0,5.2
1,48,2,3,8,494.76,471.2,8.9
3,72,2,6,4,137.004,130.48,9.0
1,83,3,2,1,69.6675,66.35,9.7
1,64,1,3,6,163.233,155.46,8.7
1,78,1,2,4,135.45,128.99999999999997,6.5
2,14,3,2,4,276.948,263.76,6.9
1,36,1,2,9,709.317,675.54,6.2
2,38,1,6,4,69.09,65.8,5.6
3,46,2,6,4,160.86,153.20000000000002,5.7
1,58,2,4,10,233.52,222.4,4.2
3,85,1,4,1,57.1725,54.45,7.9
1,42,3,4,7,723.24,688.8,8.7
2,87,3,3,4,148.974,141.88,6.9
3,67,2,5,10,783.3,745.9999999999999,9.5
1,1,3,3,4,297.108,282.96,4.4
1,73,1,3,10,373.17,355.4,7.0
3,44,1,4,5,354.0075,337.15,6.3
2,76,2,1,2,44.352,42.24,9.7
1,28,3,3,9,203.553,193.86,8.8
1,4,2,3,2,25.263,24.06,5.1
3,85,1,1,6,628.173,598.26,7.9
3,28,2,6,7,352.5795,335.79,6.2
2,28,2,3,10,229.11,218.2,7.1
2,31,1,6,4,400.764,381.68,6.4
2,81,2,6,10,745.395,709.9,5.7
1,81,3,4,10,462.21,440.2,9.6
1,43,3,3,8,587.664,559.68,6.4
2,44,3,3,1,38.85,37.0,7.9
1,48,2,4,1,16.107,15.339999999999998,6.5
1,32,1,1,6,628.929,598.9799999999999,8.5
1,42,2,1,4,200.214,190.68,9.1
3,10,2,1,5,350.07,333.4,7.6
2,63,2,3,1,78.603,74.85999999999999,6.9
2,83,2,4,9,224.4375,213.75,9.5
3,26,3,5,7,356.5485,339.57,5.2
1,37,2,3,7,697.368,664.16,4.2
3,47,3,2,10,423.15,403.0,7.0
2,87,1,2,7,204.6975,194.95,6.0
1,68,2,2,1,65.604,62.48,4.7
1,19,2,5,2,76.356,72.71999999999998,7.1
3,46,1,1,10,190.155,181.1,5.9
2,3,2,2,5,272.58,259.6,7.5
2,15,2,2,4,121.128,115.36,6.4
1,9,1,3,6,493.794,470.28,5.8
1,26,2,3,4,252.042,240.04,4.5
2,65,2,3,1,93.0405,88.60999999999999,7.7
2,57,3,6,2,209.622,199.64,6.7
3,42,3,1,1,40.9605,39.01,4.7
2,7,2,5,1,51.0405,48.61,4.4
1,80,3,2,4,214.998,204.76,4.7
3,56,2,2,8,125.664,119.68,8.6
1,59,1,2,7,530.67,505.3999999999999,4.3
1,74,2,4,7,295.6905,281.61,9.6
1,22,2,3,8,745.836,710.3199999999999,4.1
1,77,1,2,3,83.412,79.44,4.7
1,20,2,6,2,172.011,163.82,7.8
3,83,2,4,6,503.559,479.58,5.5
2,64,1,6,2,145.593,138.66,9.7
1,61,3,5,5,74.7075,71.14999999999999,4.4
1,38,2,1,9,146.9475,139.95,5.0
2,35,2,2,10,820.365,781.3,4.4
2,45,2,5,2,208.677,198.74,5.2
2,58,2,5,3,66.402,63.24,7.3
2,9,2,2,5,392.6475,373.95,4.9
2,17,3,1,7,218.0745,207.69,8.1
2,68,1,1,4,185.094,176.27999999999997,8.4
2,85,2,5,9,216.6885,206.37,5.5
2,69,2,1,1,41.391,39.42,8.4
1,43,1,1,6,96.138,91.56,9.8
1,2,2,6,5,324.2925,308.85,6.7
1,30,3,3,6,135.576,129.11999999999998,9.4
3,42,1,4,4,410.508,390.96,6.4
1,12,2,5,5,523.845,498.9,5.4
2,42,2,5,4,395.892,377.04,8.6
3,26,3,1,4,214.746,204.52,4.0
1,6,2,2,4,152.712,145.43999999999997,7.6
3,14,2,3,9,208.089,198.18,6.8
1,22,3,5,3,103.635,98.7,9.1
1,37,2,6,5,404.355,385.1,5.5
1,87,3,5,2,49.308,46.96,7.9
2,63,1,4,5,77.175,73.5,8.5
1,77,3,2,5,149.3625,142.25,9.1
1,36,1,6,9,721.98,687.6,7.5
3,8,2,4,6,365.085,347.7,5.2
2,62,3,2,3,150.0975,142.95,9.5
3,64,3,5,9,404.649,385.38,8.9
3,35,3,2,3,151.4835,144.26999999999998,7.8
3,20,1,1,7,411.3795,391.79,8.9
3,43,2,1,7,565.215,538.3,7.7
2,75,1,5,5,509.4075,485.15,9.3
1,45,2,4,3,140.6475,133.95,6.2
1,34,1,6,9,736.4385,701.37,7.6
1,88,2,2,1,75.5475,71.95,7.3
2,41,2,3,8,749.7,714.0,4.7
1,62,2,2,7,191.247,182.14,5.1
3,34,3,1,10,141.75,135.0,4.8
2,43,3,6,10,1042.65,993.0,6.6
1,54,2,2,7,379.9215,361.83,5.5
3,87,3,6,7,402.2655,383.11,8.5
3,23,2,3,9,255.15,243.0,4.8
2,32,2,2,1,31.752,30.24,8.4
3,28,3,5,4,374.388,356.55999999999995,7.8
2,2,3,6,10,394.275,375.5,9.3
2,52,2,4,10,1002.12,954.4,5.2
3,60,1,2,3,86.625,82.5,6.5
3,33,2,4,1,78.7185,74.97,5.6
1,22,3,5,8,680.064,647.68,7.4
2,34,2,5,8,793.548,755.76,9.1
2,38,1,5,2,209.559,199.58,8.0
1,19,2,3,6,461.286,439.32,7.2
2,89,2,5,4,173.208,164.95999999999998,7.1
2,48,2,6,4,343.056,326.72,9.1
2,87,2,2,9,484.974,461.88,5.6
1,63,2,3,4,276.948,263.76,6.0
2,4,2,4,10,150.78,143.6,5.4
1,44,3,2,9,203.175,193.5,7.8
3,31,2,2,7,193.011,183.82,9.9
3,26,3,6,2,128.016,121.92,4.9
2,87,1,3,6,441.693,420.66,5.2
2,72,2,6,6,265.104,252.48,8.9
1,76,3,3,5,352.2225,335.45,9.1
1,79,1,6,5,507.675,483.5,7.0
3,1,3,3,9,334.341,318.42,9.6
2,71,1,4,7,701.8515,668.43,8.7
2,11,1,6,4,407.316,387.92,9.4
3,75,3,2,4,99.33,94.6,4.0
1,84,3,4,4,345.786,329.32,7.5
2,36,2,2,2,55.881,53.22,4.2
3,79,2,5,5,523.3725,498.44999999999993,9.9
2,60,1,5,4,314.538,299.56,4.2
1,48,1,5,5,214.935,204.7,9.9
3,83,2,4,1,79.611,75.82000000000001,5.8
2,17,2,5,6,294.651,280.62,6.0
1,10,3,1,10,339.36,323.2,10.0
2,4,1,6,9,510.9615,486.63,9.5
3,25,3,5,7,133.917,127.54,6.6
2,43,2,6,3,253.512,241.44,8.1
3,54,2,6,10,398.475,379.5,9.7
1,78,1,2,1,80.661,76.82,7.2
1,12,3,4,10,548.73,522.6,6.2
1,44,1,1,1,83.727,79.74,7.3
1,47,1,1,5,406.875,387.5,4.3
1,46,1,5,5,284.9175,271.35,4.6
3,21,2,3,9,128.4255,122.31,5.8
3,20,3,1,6,258.678,246.36,8.3
3,32,2,2,9,181.818,173.16,8.0
2,6,3,5,6,248.409,236.58,9.4
2,42,3,3,4,194.124,184.88,6.2
2,88,1,3,1,14.679,13.98,9.8
3,71,1,6,5,208.6875,198.75,9.6
2,70,1,6,7,718.7565,684.53,4.9
1,65,3,4,4,282.492,269.04,8.0
1,84,3,5,5,72.3975,68.94999999999999,7.8
3,73,2,6,4,288.582,274.84,4.1
1,32,1,3,4,237.426,226.12,5.5
2,27,1,6,5,125.055,119.1,5.4
3,57,2,1,10,359.205,342.1,5.1
3,26,1,4,2,45.927,43.74,6.9
1,73,2,1,5,110.0925,104.85,7.8
1,25,1,4,3,81.396,77.52,6.6
1,24,1,3,8,427.812,407.44,9.2
3,26,1,1,1,100.9155,96.11,7.8
2,67,3,3,4,190.596,181.52,8.7
2,50,1,1,1,85.5855,81.50999999999999,9.2
3,53,1,1,2,120.162,114.44,8.3
1,88,2,2,7,185.367,176.54,8.2
2,62,1,5,3,121.59,115.8,7.5
2,55,2,2,3,264.7575,252.15,9.8
2,5,3,6,10,1020.705,972.1,8.7
3,36,3,6,8,213.528,203.36,6.7
2,12,2,6,1,17.094,16.28,5.0
3,57,2,6,9,383.7645,365.49,7.0
1,19,2,1,7,390.7995,372.19,8.9
3,81,3,5,3,65.7405,62.60999999999999,8.0
3,34,2,4,5,353.1675,336.35,6.9
1,2,1,3,10,951.825,906.5,7.3
3,83,3,6,2,145.068,138.16,6.9
2,2,1,5,2,90.867,86.54,5.7
1,51,1,2,6,147.798,140.76,6.4
3,12,3,6,7,702.219,668.78,9.6
3,71,3,6,1,49.812,47.44,6.8
2,36,1,4,9,937.818,893.16,9.0
2,41,1,4,4,348.306,331.72,9.6
1,2,3,3,6,214.137,203.94,7.7
2,2,1,5,4,71.568,68.16,7.0
2,14,3,2,8,343.224,326.88,6.5
2,16,2,5,5,91.56,87.2,8.1
3,24,3,4,8,742.812,707.4399999999999,4.3
1,16,3,3,9,843.0345,802.89,6.5
2,67,1,6,1,13.419,12.78,9.5
1,16,2,4,7,140.385,133.7,9.7
3,27,3,1,1,20.1075,19.15,9.5
2,45,3,5,10,290.43,276.6,8.9
2,25,3,6,3,144.081,137.21999999999997,6.5
3,53,3,1,1,28.4235,27.07,5.3
3,59,3,4,1,41.076,39.12,9.6
3,18,2,2,6,470.673,448.26,6.7
3,57,2,2,6,138.663,132.06,7.6
1,33,1,5,5,333.9525,318.04999999999995,4.8
1,3,1,1,1,26.25,25.0,5.5
1,83,2,2,4,87.234,83.08,4.7
3,78,2,6,5,155.19,147.79999999999998,6.9
3,43,3,5,9,731.43,696.5999999999999,4.5
3,14,2,2,10,833.595,793.9,6.2
2,4,2,2,10,488.985,465.7,7.6
2,56,3,5,1,37.6845,35.89,7.9
2,37,2,5,5,212.73,202.6,4.5
3,3,3,5,10,767.025,730.5,8.7
2,37,2,4,4,310.59,295.79999999999995,6.1
2,86,2,5,1,23.751,22.62,6.4
1,62,3,5,5,269.535,256.7,9.1
2,23,3,4,10,572.775,545.5,7.1
2,5,3,1,7,273.0525,260.05,7.7
3,24,2,4,6,233.226,222.12,4.5
2,58,1,5,1,22.659,21.58,7.2
2,43,2,2,1,103.782,98.84,8.4
2,55,1,3,6,527.751,502.62,5.4
1,26,2,4,4,168.21,160.2,9.7
1,31,3,6,10,452.865,431.3,5.5
3,74,2,1,8,609.588,580.56,4.6
1,74,2,2,5,338.31,322.2,6.6
1,7,3,1,3,205.317,195.54,6.3
1,80,3,4,5,174.615,166.3,4.2
2,38,1,2,4,353.094,336.28,4.4
3,33,1,4,10,360.885,343.7,6.7
1,72,1,2,1,40.53,38.6,6.7
2,31,2,5,8,554.148,527.76,8.4
2,43,2,2,10,344.4,327.99999999999994,6.2
1,67,1,4,5,194.985,185.7,5.0
3,13,2,3,10,633.99,603.8,6.0
2,18,3,4,10,388.29,369.8,7.0
3,77,1,4,4,207.858,197.96,6.6
3,39,2,6,10,431.445,410.9,7.3
1,29,1,6,4,156.03,148.6,8.3
2,75,2,3,1,24.108,22.96,4.3
3,88,1,3,9,734.076,699.12,9.8
3,46,1,6,2,72.87,69.4,8.2
1,21,3,6,10,206.43,196.6,7.2
3,20,1,1,8,212.688,202.56,8.7
2,20,3,3,10,127.26,121.2,8.4
3,85,1,6,2,209.769,199.78,7.1
3,81,2,4,8,637.728,607.3599999999999,5.5
2,18,2,2,2,132.762,126.44,8.5
2,4,2,5,6,568.512,541.4399999999999,6.2
3,19,2,4,1,103.0365,98.13,8.9
1,31,2,4,8,432.768,412.16,9.6
3,37,3,4,1,77.6685,73.96999999999998,5.4
2,1,1,6,1,33.495,31.899999999999995,9.1
2,4,1,3,2,145.74,138.8,9.0
3,6,2,4,2,195.951,186.62,6.3
3,7,3,4,1,92.8725,88.45,9.5
1,27,1,2,8,203.112,193.44,9.8
3,67,2,4,3,152.775,145.5,6.7
3,72,3,5,6,529.515,504.3,7.7
3,15,2,1,5,321.7725,306.45,7.0
2,58,3,3,6,100.485,95.7,5.1
3,66,3,4,7,666.939,635.18,6.2
1,1,1,3,5,225.2775,214.55,6.1
1,4,1,6,7,398.958,379.96,9.3
1,87,2,2,7,731.6925,696.85,7.6
2,56,3,4,7,429.1665,408.73,8.2
2,80,1,6,1,54.0435,51.47,8.5
3,15,1,1,5,288.015,274.29999999999995,9.8
2,50,3,3,5,206.7975,196.95,8.7
1,60,1,3,2,72.933,69.46000000000001,9.7
2,30,3,4,5,377.58,359.6,4.3
3,59,3,2,3,143.9865,137.13,7.7
2,81,2,3,6,523.971,499.02,7.3
1,11,3,3,6,235.872,224.64,5.9
2,18,2,1,2,132.027,125.73999999999998,5.0
1,4,3,5,6,514.773,490.26,8.0
1,7,1,4,5,479.9025,457.05,7.1
3,66,3,6,4,164.682,156.83999999999995,9.0
3,51,1,6,2,125.706,119.72,6.7
3,14,3,5,10,570.78,543.5999999999999,6.1
1,22,2,4,9,926.9505,882.81,9.3
1,13,1,1,6,160.209,152.57999999999998,7.0
1,47,3,6,8,728.112,693.4399999999999,7.2
3,11,1,2,10,240.975,229.5,8.2
2,59,1,5,9,154.1295,146.79,8.4
1,17,1,3,5,148.68,141.6,6.2
2,14,1,3,7,122.5245,116.69,7.4
3,1,3,6,1,77.658,73.96,5.0
1,38,1,3,1,102.837,97.94,6.9
1,7,3,6,4,306.81,292.2,4.9
2,61,1,5,6,551.124,524.88,5.1
1,50,1,3,3,96.642,92.04,9.1
2,76,3,1,1,79.674,75.88000000000001,7.1
3,78,3,4,4,84.756,80.72,5.0
2,27,3,2,6,118.251,112.62,5.5
3,1,3,5,1,74.76,71.2,9.2
3,36,1,3,4,163.002,155.24,4.9
1,53,1,6,10,308.91,294.2,8.9
1,28,3,4,9,575.9775,548.55,6.0
3,54,2,4,5,270.585,257.7,4.2
1,55,2,2,6,416.178,396.36,7.3
3,58,1,6,3,180.4005,171.80999999999997,6.5
3,71,2,6,9,513.2295,488.79,8.9
3,64,2,1,9,550.368,524.1600000000001,9.7
2,38,3,2,6,139.923,133.26,8.6
1,6,2,2,7,142.002,135.24,6.9
3,41,3,3,3,118.062,112.44,7.7
3,88,2,6,2,151.284,144.07999999999998,9.5
2,75,1,5,10,1034.46,985.2,4.5
1,57,1,5,6,262.458,249.96,5.6
1,15,1,3,3,228.123,217.26,8.2
3,87,2,2,9,203.931,194.22,7.3
2,49,3,5,10,936.6,892.0,4.4
3,75,1,2,8,356.328,339.36,5.7
1,81,1,2,6,469.413,447.06,5.0
3,81,2,6,2,208.425,198.5,9.0
1,30,3,5,10,852.705,812.1,6.3
2,37,3,4,10,517.965,493.3,9.4
1,18,2,6,9,621.243,591.66,7.7
3,9,3,6,7,586.971,559.02,5.5
2,23,1,4,7,543.753,517.86,4.1
3,7,3,3,5,430.71,410.2,7.6
3,72,2,4,10,280.035,266.7,8.6
1,25,1,5,7,74.4555,70.91,8.3
3,51,3,5,2,152.019,144.78,8.1
1,24,3,4,5,451.0275,429.55,8.6
3,60,1,6,7,597.6285,569.17,6.3
3,10,2,5,4,253.26,241.2,5.8
2,79,1,5,4,133.434,127.08,6.2
1,59,2,1,4,269.934,257.08000000000004,7.7
3,60,1,1,2,145.971,139.02,8.1
2,28,2,5,3,85.743,81.66,7.3
1,61,2,1,4,326.256,310.72,8.4
2,78,3,6,2,195.258,185.96,8.0
3,79,3,6,4,75.936,72.32000000000001,9.5
3,65,1,4,3,198.639,189.18,7.0
1,12,3,1,4,217.182,206.84,9.8
1,40,2,5,3,164.871,157.02,9.2
1,88,1,4,5,226.065,215.3,7.7
2,87,2,6,10,625.905,596.0999999999999,5.3
1,32,2,1,5,76.755,73.1,4.4
2,3,3,1,6,293.139,279.18,4.3
2,4,1,3,7,178.164,169.67999999999998,9.4
1,14,2,4,1,47.859,45.58,9.8
1,64,1,4,3,236.88,225.6,4.8
3,21,2,4,3,304.92,290.4,5.3
3,60,3,1,3,46.683,44.46,8.7
1,43,3,5,3,164.43,156.6,9.5
2,22,1,4,9,440.937,419.94,5.3
2,54,2,6,5,193.4625,184.25,9.2
1,63,1,3,2,147.672,140.64,9.6
2,55,1,2,1,87.234,83.08,6.4
2,54,3,6,1,68.2395,64.99000000000001,4.5
2,87,1,5,10,814.38,775.5999999999999,6.9
3,86,1,4,6,343.413,327.06,7.8
2,67,2,6,7,381.3915,363.23,4.5
3,5,2,3,4,133.35,127.0,8.6
1,35,1,6,7,394.3275,375.55,5.2
